74.125;73.32499999999999;64.875;63.875;66.05;70.67500000000001;80.0;118.175;169.6;193.625;203.825;207.425;197.225;172.45;129.2;95.64999999999999;83.625;91.22500000000001;96.95;96.875;93.625;85.35;76.95;68.6
60.025;52.9;46.175000000000004;42.425;41.875;44.05;49.550000000000004;51.3;49.224999999999994;55.425;66.0;72.8;77.775;80.07499999999999;74.475;66.15;62.375;78.975;91.925;94.025;89.2;78.275;70.125;61.725
61.175;52.525000000000006;48.375;49.775000000000006;59.5;66.8;80.55;115.29999999999998;188.47500000000002;229.125;232.425;239.2;219.85;183.84999999999997;172.75;190.575;200.875;204.04999999999998;168.14999999999998;116.82499999999999;95.6;83.8;76.075;71.175
76.75;75.05;68.575;66.92500000000001;69.5;72.475;76.775;113.625;160.775;176.00000000000003;180.37500000000003;184.97500000000002;180.47500000000002;158.14999999999998;117.85000000000001;88.925;77.175;75.35;78.65;79.7;84.6;85.35000000000001;78.425;72.05000000000001
66.35;56.900000000000006;51.225;48.075;46.55;46.175;46.99999999999999;53.12499999999999;53.8;58.625;66.4;72.25;77.325;79.1;73.025;64.1;60.125;67.525;75.4;78.775;83.1;81.75;74.325;65.775
67.575;57.8;53.650000000000006;54.125;65.0;71.3;75.225;102.125;163.6;198.375;202.925;208.67499999999998;196.45000000000002;171.45;165.02499999999998;175.45;175.97500000000002;170.29999999999998;139.625;98.15;88.92500000000001;87.275;80.82500000000002;76.275
77.175;76.9;69.7;67.975;70.325;72.55000000000001;74.80000000000001;113.69999999999999;168.575;187.27499999999998;191.02499999999998;195.05;192.075;168.75;125.9;94.87500000000001;78.97500000000001;79.85;84.14999999999999;86.65;91.15;87.925;80.325;72.875
65.5;56.75;48.849999999999994;44.699999999999996;43.65;45.25;45.47500000000001;49.900000000000006;53.25;61.00000000000001;69.07499999999999;76.82499999999999;82.77499999999999;81.3;74.225;66.85;62.025;72.45;80.275;84.125;88.3;83.05000000000001;72.85;64.975
68.675;60.00000000000001;55.3;55.6;66.075;75.05000000000001;81.225;107.82500000000002;174.325;211.32500000000002;214.175;220.725;205.35;174.89999999999998;165.2;178.82500000000002;182.875;179.47500000000002;144.15;101.55000000000001;91.1;86.14999999999999;81.675;78.425
