97.07659419679003;69.88148817939698;55.97348875497679;51.09948002811526;48.0881497955957;47.96397122930623;50.85112289553631;62.08928314473299;109.92907580774974;171.98731431091036;216.28801783467736;251.80308779346464;256.6770965203262;214.85996432234847;169.03807336153557;144.79220829351732;132.49853023086018;156.09245782585876;194.2152776767248;218.89576772675616;198.84092927100738;168.2930019637988;142.49490481716222;105.08611172246059
72.5063647101678;53.63356737780423;49.18742237199205;47.88156160105421;48.658859678993394;58.297355845439384;112.02419899259631;160.9317940565302;166.03086944781134;153.22099712337345;144.54635057357208;147.15807211544777;162.54857405864374;161.02506982588292;143.45813326445722;130.36843363196124;130.8659044018423;159.9990363630032;206.6680129624723;232.62976876564127;209.21755065811283;175.32735445996408;145.1060051896883;107.45368629431387
72.60866425009623;53.70923920729675;49.25682111648896;47.94911790100695;48.7275126721272;58.3796078340182;112.18225441384938;161.15885341273503;166.26512311128383;153.43717728322224;144.7502916375203;147.36569806848436;162.77791453666512;161.25226078526944;143.66053895795199;130.5523710122871;131.05054366580407;160.22477968739074;206.95960174545013;232.9579871008662;209.51273659472452;175.57472457388195;145.3107358727269;107.60529315966235
83.61481556443292;65.96903420370622;52.500875991985474;49.507951944936416;47.98031362925513;49.97559632728783;66.2184445409603;102.19588568986246;149.27208684657154;176.70722394452116;184.3765918150844;193.29301137191803;207.75881093265514;206.79234587579552;191.36008125819882;179.29485619353233;180.51073158764603;225.09282937181422;261.1326231050299;262.03673557757594;214.43053745420193;167.2296311288659;152.76383156812875;129.59984649565538
97.60453388886724;70.26153047132719;56.27789402034782;51.37737856766085;48.349671568230036;48.2248176713463;51.12767077389336;62.426948441872234;110.52691221633478;172.9226471839861;217.46427489726196;253.17248940601286;258.0730048586998;216.0284550830988;169.95736713299715;145.57964376644603;133.21910797495534;156.9413483828668;195.27149472617637;220.08620673182057;199.92230238509583;169.2082437516947;143.26984667409678;105.65761023786875
72.86889941733125;53.90173734772574;49.433361440059194;48.120971313331964;48.902155912574365;58.58884494318014;112.58432444281497;161.73645942714688;166.86103039817706;153.98710820266228;145.26908807511705;147.89386832857153;163.36132339357107;161.83020157905597;144.1754296361777;131.02028098493565;131.52023912845078;160.79903790805596;207.70136124656983;233.79292686126604;210.26364673208488;176.2039982051162;145.83154098657158;107.99095899926965
72.94045480977856;53.95466747292796;49.48190373459248;48.16822487438206;48.95017657688827;58.64637768796517;112.69487936519388;161.89528048688408;167.02488365532483;154.1383195980226;145.41173859805338;148.03909631847424;163.52174002809704;161.98911469118488;144.3170062145447;131.14893954434024;131.64938863394423;160.95693844387668;207.9053186623491;234.02250552605622;210.4701202465694;176.37702601729902;145.97474382385786;108.09700335445743
73.00459641007375;54.00211355376381;49.52541660408947;48.210582534954355;48.9932218618205;58.69794951496067;112.79397978794842;162.03764623436604;167.17176021860797;154.27386411185395;145.5396092240278;148.16927736229803;163.66553603424765;162.13156295359;144.4439141664152;131.26426790198934;131.76515707118367;161.09847904212666;208.0881442271699;234.228297744499;210.65520121929083;176.53212656792707;146.1031095393714;108.19206054597551
73.06143201934717;54.044155331635444;49.563973179505666;48.24811548447455;49.03136411246927;58.74364709960375;112.88179226659857;162.16379594002615;167.30190693967148;154.39396955031856;145.65291486189753;148.28463025195975;163.79295308625515;162.2577857753855;144.5563667827049;131.3664598872739;131.8677390091905;161.22389758643246;208.2501452112353;234.4106493862588;210.81920071105793;176.66956053048833;146.21685387405373;108.27629033398965
73.11106889035081;54.080872142304955;49.59764621978344;48.280894550231665;49.06467530591725;58.78355667641843;112.95848250940566;162.27396765714226;167.4155694144397;154.49886256074137;145.75186932729028;148.38537266639383;163.90423162896826;162.36802134782457;144.65457626933048;131.45570834358531;131.9573280272241;161.33343075031956;208.39162732168177;234.56990456158005;210.96242820033044;176.78958725243922;146.31619147138386;108.34985166597446
84.13292968140765;66.37780731016353;52.826194475574376;49.814724956776786;48.27762072322385;50.28526706908891;66.62876310339666;102.82913627727604;150.1970422500298;177.80217950567433;185.5190701475932;194.49073975567765;209.0461757631994;208.07372206442093;192.54583235812086;180.40584586046808;181.62925535247962;226.48760339290203;262.7507155150896;263.6604302655598;215.7592432321856;168.26585936281535;153.7104233552936;130.40290405876647
98.14002701166325;70.64701017053211;56.58665452575274;51.65925310559569;48.61493503072157;48.48939614103604;51.408175326224615;62.76944484276511;111.1333020941156;173.87136221445937;218.65736110977224;254.5614835598339;259.4888849799909;217.21366387838862;170.889813584428;146.37834537332822;133.94999529446073;157.8023843347115;196.34282346816923;221.29367779316837;201.01914710895525;170.13658024631482;144.0558759141459;106.23728539637993
73.21785137558541;54.159860044118716;49.67008613901206;48.35141128576395;49.136336793649726;58.86941309143338;113.1234641964984;162.51097715267156;167.66008848440228;154.72451611444464;145.96474744643933;148.60209715293556;164.14362220907398;162.60516821361787;144.86585173539927;131.64770618260275;132.15005850764967;161.5690665432086;208.69599403667078;234.91250600005574;211.27054970253613;177.0477975587162;146.5298938121171;108.50810221013002
73.23975485346013;54.17606223079706;49.6849451878962;48.36587584662462;49.15103616881009;58.88702416390984;113.15730563336916;162.55959310527857;167.71024481881523;154.77080270919882;146.00841351360899;148.6465521961522;164.19272657542433;162.6538123439408;144.90918906254933;131.6870892369461;132.18959184314483;161.61740071865597;208.75842646267134;234.98278122366582;211.33375231943964;177.10076227215342;146.5737289455825;108.54056293891863
73.25498763114798;54.18733004448126;49.69527891615614;48.3759352281166;49.16125885194967;58.89927178747963;113.18084066682086;162.59340307839707;167.74512605074196;154.80299272997314;146.03878108799614;148.67746846407525;164.22687621596987;162.68764191325707;144.93932801462987;131.7144781892811;132.21708530853425;161.6510147297974;208.80184510473447;235.0316541407587;211.37770659090688;177.13759659178544;146.60421409715596;108.56313775868247
73.26365367113021;54.193740387092475;49.70115785065524;48.38165808470863;49.16707461205781;58.90623955118747;113.19422992156186;162.61263782237137;167.76497024178192;154.82130587106764;146.05605742585092;148.69505695774416;164.24630419925765;162.70688780565328;144.95647428756212;131.73005996700215;132.23272654450562;161.67013798955233;208.82654629159634;235.05945830505846;211.40271250130158;177.15855190887794;146.62155732554237;108.57598074074875
73.26585638750961;54.19536975491171;49.702652146243665;48.38311270873277;49.168552850108306;58.908010603164904;113.19763317504167;162.61752687039012;167.77001419781365;154.82596066794488;146.0604486901939;148.69952756521573;164.25124236445123;162.71177968735518;144.9608324922682;131.7340205115042;132.23670220198457;161.67499870073948;208.83282478892644;235.06652551086918;211.4090684526382;177.16387828866505;146.6259655919843;108.57924514375355
84.25723660746154;66.47588093265796;52.90424550595273;49.88832652224046;48.34895120763733;50.35956386344551;66.72720751463397;102.98106696467522;150.4189593126495;178.06488333001192;185.79317572577466;194.77810103141744;209.3550427860268;208.38115228086966;192.83032002110326;180.67239661801315;181.89761370514628;226.82224023336033;263.1389313288955;264.04999018855864;216.07802885388537;168.51447321492313;153.93753146031378;130.59557515929072
98.22331097897172;70.70696290811173;56.63467531022899;51.70309237972098;48.656190823929386;48.5305453989483;51.451801529758775;62.82271249054797;111.22761246451518;174.01891359881785;218.84291896082385;254.7775105054173;259.7090934359253;217.3979965735412;171.0348347555168;146.50256552795784;134.06366845482935;157.93629920123757;196.50944467043408;221.48147288542685;201.18973675097988;170.2809622056303;144.1781251658076;106.32744089025242
73.23471051038219;54.172330887825595;49.68152316784932;48.36254467666749;49.14765092141858;58.882968356332164;113.14951199352788;162.5483969132668;167.698693878834;154.76014296533594;145.99835727391374;148.6363142562774;164.1814179023491;162.64260966263694;144.8992085312622;131.67801936965373;132.18048736629444;161.60626941956548;208.74404835442132;234.96659692910785;211.31919683720486;177.08856456605716;146.56363377013452;108.53308727439146
73.21208310580937;54.155593206484205;49.666173016033625;48.347602051006184;49.13246572066537;58.86477522443934;113.11455207128266;162.49817416623893;167.64687983920325;154.7123265632198;145.95324800982323;148.5903899398781;164.13069059913005;162.59235780659807;144.8544388723003;131.63733467523954;132.13964742382143;161.55633776264793;208.6795524889858;234.89399905560273;211.2539053254679;177.03384932832722;146.51834985197783;108.49955369368661
73.18350122247102;54.13445094715373;49.6467834193607;48.328727222386526;49.1132844824902;58.8417945077758;113.07039232614197;162.43473513186532;167.58143075814547;154.6519271116369;145.89626808887982;148.53238048282822;164.066614232881;162.5288820030778;144.79788792473468;131.58594366458874;132.0880603110551;161.4932664197409;208.59808431636574;234.8022968038285;211.17143212950577;176.96473558898546;146.46114931615446;108.45719563673237
73.14906498419926;54.10897817227433;49.623422300601725;48.305986310320264;49.09017439977352;58.81410670899383;113.01718745200256;162.35830204040107;167.50257590721444;154.57915619302483;145.8276171147266;148.4624890952895;163.98941326646386;162.45240461113548;144.72975378949204;131.52402636309927;132.02590674034937;161.41727633305717;208.49992922383043;234.69181141156898;211.07206615723706;176.88146545707534;146.39223253913292;108.40616148601744
73.10887396644777;54.07924853864598;49.59615721051475;48.2794450721825;49.06320229738026;58.78179188983259;112.95509129550231;162.26909590494586;167.41054330224318;154.494224230984;145.7474935977769;148.3809178744414;163.8993109333572;162.36314677196958;144.6502334825;131.4517618101696;131.95336643429619;161.3285872347085;208.38537103558252;234.56286235718795;210.9560947342312;176.78427971560856;146.31179879991927;108.34659881133942
84.02874740156716;66.29561129817903;52.76077950195342;49.75303910279218;48.21783827405363;50.22299854016113;66.54625633144245;102.7018023796932;150.01105240816688;177.58200606714493;185.28934083999562;194.24990077916345;208.7873127084428;207.81606320454694;192.30740177137181;180.18244828725304;181.40434282441234;226.20714252025164;262.42534982681826;263.33393807239815;215.4920673482397;168.05749480313435;153.520082873855;130.2414254095133
